"","x"
"611",2.2160491046112
"612",2.44459315355975
"613",2.40335400487109
"614",2.57496376108293
"615",2.63837718104045
"616",2.50135181223637
"617",2.61540246125462
"618",2.69187875573554
"619",2.78088692795139
"620",2.77801494068946
"621",3.07899730227645
"622",3.21735045490551
"623",3.11254639759228
"624",2.96363654888073
"625",3.46759113090943
"626",3.21009246185542
"627",3.37376678454344
"628",3.18343205750343
"629",3.17515056616196
"630",3.41782146802246
"631",3.45397357366521
"632",3.49153758751406
"633",3.51793693664389
"634",3.60565562407259
"635",3.61892177753461
"636",3.99060655271432
"637",3.75101545771937
"638",4.08561736166311
"639",4.16565001709772
"640",3.92217643543266
"641",4.05129144296224
"642",3.83163471509549
"643",4.15446212951267
"644",4.3751758287083
"645",3.90898335397848
"646",4.11423677111382
"647",4.59028813615735
"648",4.14305307438272
"649",4.29806691133503
"650",4.41757139453419
"651",4.75470050426299
"652",4.35772247565777
"653",4.56170873565315
"654",3.84381168238748
"655",4.71466630807262
"656",4.69840150735696
"657",4.83167009120942
"658",4.69901938174566
"659",4.85224280282108
"660",4.57628932420693
"661",4.90516499959549
"662",5.09434321467311
"663",5.11936216474096
"664",5.38088056032373
"665",6.12566984372955
"666",4.7871982127304
"667",5.0242718523488
"668",5.29803683909706
"669",5.38013054074619
"670",5.62532191064011
"671",5.75617536032813
"672",5.29676356532259
"673",5.86582110475203
"674",5.66850841026593
"675",5.6976253790824
"676",5.59644650910218
"677",5.12809394395951
"678",5.99046654226107
"679",5.67185559751981
"680",5.91198003410379
"681",5.68740780670356
"682",5.76907089951574
"683",6.71700167640447
"684",6.55584029983657
"685",5.71105760222016
"686",6.07249654895786
"687",6.80995855781592
"688",6.62500282436978
"689",6.80428343636873
"690",6.69868276976778
"691",6.71475214616139
"692",6.68758349765577
"693",7.34280774551869
"694",6.79179931583995
"695",5.94211786654989
"696",6.46495056082382
"697",6.04954421438757
"698",6.98678631770267
"699",6.85669259816246
"700",7.62979913250884
"701",6.81750878753653
"702",7.56807706666696
"703",7.4184325561697
"704",7.56378771602812
"705",7.33192809406708
"706",7.08529892278108
"707",7.61100314742185
"708",7.71100489051741
"709",7.3449536604493
"710",7.25839967266201
"711",7.10923161455596
"712",8.02737032883611
"713",7.9095504262621
"714",8.20537195496681
"715",8.47986390880835
"716",7.95506953250045
"717",7.85341642636017
"718",7.68302099806032
"719",8.09550212522891
"720",8.75883697759235
"721",8.04407550975949
"722",7.60504865819454
"723",6.87615719386226
"724",8.35120286705627
"725",7.73395011555152
"726",8.54824221660732
"727",8.26351375405852
"728",7.48739517166836
"729",7.62590274203335
"730",8.27937557259238
"731",8.66214067146807
"732",8.50154924301303
"733",8.0463431965909
"734",9.38989825465487
"735",8.91084118429523
"736",8.85845477148762
"737",8.24109050960998
"738",9.36075640192418
"739",8.68291120346028
"740",9.65519515728271
"741",9.13509335704691
"742",8.66356249852068
"743",9.52719307123017
"744",8.94215378109062
"745",9.67742037963841
"746",9.07019328643945
"747",8.91661780008037
"748",8.88918556848482
"749",9.81280644274291
"750",9.24896661597089
"751",9.32389538752776
"752",9.70288405538774
"753",9.22241426679303
"754",9.94942752057046
"755",9.10636735954586
"756",9.31814579013833
"757",10.0195350488999
"758",10.5081898238734
"759",11.0787763247063
"760",10.5158752887168
"761",10.1043856720209
"762",10.332445733672
"763",10.3212221133421
"764",9.92923162505914
"765",0.551981522344569
"766",0.529766187386012
"767",0.614500624299454
"768",0.714176535899561
"769",0.738738191638911
"770",0.799975591000479
"771",0.818397431100129
"772",0.938480543547257
"773",0.987483542056662
"774",0.998239669235546
"775",1.05313099361729
"776",1.23114862032532
"777",1.17914002049913
"778",1.20713027500901
"779",1.2644583769731
"780",1.37394632135046
"781",1.40634849728965
"782",1.43774682881104
"783",1.52358598579101
"784",1.45623310305033
"785",1.51630839787093
"786",1.6775531082968
"787",1.76889797451655
"788",1.8544746712138
"789",1.85135587197309
"790",1.97570121480763
"791",1.72958649431661
"792",1.98833881221709
"793",1.85094070274897
"794",2.16568992550762
"795",1.99458761373615
"796",2.14253912217567
"797",2.27080461819268
"798",2.35331927023641
"799",2.32089616076585
"800",2.39278977679884
"801",2.60845359349386
"802",2.33419556496172
"803",2.58016312073531
"804",2.58449734207099
"805",2.61732617415119
"806",2.68397439499444
"807",2.49539118972431
"808",2.81938389060958
"809",2.88366257567509
"810",2.78224414512648
"811",2.98907668223053
"812",2.98577512773905
"813",2.8087626902794
"814",3.26408907943365
"815",3.08895824931037
"816",3.23675232603
"817",3.38039727606341
"818",3.20858253291692
"819",3.19935523296734
"820",3.67111500752244
"821",3.48625277727687
"822",3.2023130966377
"823",3.55258544201254
"824",3.5470157757334
"825",4.07289135307914
"826",3.68707578583029
"827",3.35741398708182
"828",3.68492035763606
"829",4.05502796293286
"830",3.9771695479943
"831",4.139894683933
"832",4.40309459880498
"833",4.07104073423719
"834",4.53338087588465
"835",4.49779538542934
"836",4.08243001794299
"837",4.70413887131645
"838",4.46354412944016
"839",4.59167627444546
"840",3.82090860895982
"841",4.41304307782303
"842",4.46170081550954
"843",4.26704847848415
"844",4.52894530896735
"845",4.47084279216784
"846",4.78935959955602
"847",4.43653125911132
"848",4.78121190240343
"849",4.98485540191432
"850",5.08686288100393
"851",5.14328237006424
"852",4.8366357996858
"853",5.30521098843099
"854",5.7653571216344
"855",5.28827490960847
"856",5.63012691116198
"857",5.52167291246134
"858",5.29730499825481
"859",5.12184436208508
"860",5.88964494258449
"861",5.84590648519221
"862",5.67085728931836
"863",5.01082613413401
"864",5.96684908438747
"865",6.07387199704781
"866",6.8111921501034
"867",5.80699811425287
"868",5.709157388313
"869",6.4230998973432
"870",5.83802445623745
"871",5.50244472812453
"872",5.73238680541153
"873",6.10039669963605
"874",5.5392996904698
"875",6.37194953457625
"876",6.42536139601112
"877",6.61708981953113
"878",6.68708566178077
"879",6.99205861239141
"880",6.78374767815987
"881",6.45722722696532
"882",6.9665625827702
"883",6.75141739987123
"884",6.69020768822298
"885",6.75801351357968
"886",7.05875681520327
"887",7.07057453979675
"888",7.16334402333887
"889",7.56099202993374
"890",7.67886921366105
"891",6.81165927768235
"892",6.61276203885744
"893",6.35619699058311
"894",7.34017410227942
"895",7.47926570556522
"896",7.25329693830832
"897",7.69205970005815
"898",7.52150730724123
"899",7.04248665808677
"900",7.60307189867905
"901",8.00881264479023
"902",7.71533445861012
"903",7.90754384085966
"904",7.78841683246544
"905",7.52505834674759
"906",7.83726436126802
"907",8.467353138058
"908",8.6985834510184
"909",8.21343530963113
"910",8.20469194912953
"911",7.6795395309567
"912",7.61812347906568
"913",8.28726003962751
"914",8.04009651632261
"915",9.34336327317463
"916",8.94681065234941
"917",8.47873506567743
"918",8.43376038766189
"919",8.68779752246354
"920",8.88722188199448
"921",8.5307572519538
"922",8.21092013270238
"923",9.15517078583649
"924",9.68734999095081
"925",8.97631476848884
"926",8.96806159636422
"927",9.67052068234481
"928",8.57271347395049
"929",8.91894686179365
"930",9.68032568206813
"931",8.7761980361467
"932",8.93549106401522
"933",9.28706445861781
"934",8.84483907908671
"935",8.87424083952422
"936",9.38762574142645
"937",9.92899815393927
"938",10.1611369910363
"939",10.0513867306487
"940",9.57078842775778
"941",9.00061877390746
"942",10.0095038320564
"943",10.140383128784
"944",9.6477793049936
"945",9.85196815647103
"946",10.1945029952232
"947",10.9827729847528
"948",9.95554542448254
"949",11.4152974952845
"950",11.989152718707
"951",10.1290741136184
"952",9.11058715238442
"953",10.4154610598819
"954",9.82084514100842
"955",10.4602283702819
"956",0.557154472203767
"957",0.614427481460137
"958",0.672042192396635
"959",0.738797975244016
"960",0.726191361049979
"961",0.856891517468467
"962",0.833575842324917
"963",0.993877434405787
"964",1.04032896113934
"965",1.06678718195518
"966",1.10548515304205
"967",1.11360571449182
"968",1.31351618697589
"969",1.20106247023996
"970",1.19655640073361
"971",1.49663165685298
"972",1.3924267982852
"973",1.53030941938585
"974",1.63418689575222
"975",1.59450347365867
"976",1.78485606006569
"977",1.64780000973986
"978",1.60087769032371
"979",1.74533457440135
"980",1.8751862357892
"981",2.0600166360261
"982",2.12155247828572
"983",2.10417180015128
"984",2.06366227985216
"985",1.96572597797043
"986",2.46804930328992
"987",2.30023996142272
"988",2.40737705800011
"989",2.23079150843886
"990",2.27962733350871
"991",2.39744520354196
"992",2.49281557156199
"993",2.79630497923678
"994",2.79853122940923
"995",2.80047869382265
"996",2.67942309252954
"997",2.87025742754659
"998",3.03198871607643
"999",2.59717686725158
"1000",2.60819110000212
"1001",2.88391454041866
"1002",3.15404284695059
"1003",3.1194559510127
"1004",3.35752350090918
"1005",3.20975122363975
"1006",3.37882761099917
"1007",3.39606302200292
"1008",3.22007565691755
"1009",3.67283975330024
"1010",3.41888594172144
"1011",3.2985419464942
"1012",3.72401902142334
"1013",3.58441826560472
"1014",3.82130054561234
"1015",3.3886607423286
"1016",3.44684278417789
"1017",3.93714133141448
"1018",4.5432156684968
"1019",4.14743024468075
"1020",3.84352167210003
"1021",3.81842593914564
"1022",4.19213408711692
"1023",4.20205134869932
"1024",4.62567858317519
"1025",4.74459502868521
"1026",4.11968959258943
"1027",4.77905358581106
"1028",4.29139571138299
"1029",4.72812686218452
"1030",4.66125622338146
"1031",4.89956872174629
"1032",4.90469224177625
"1033",5.25633750319416
"1034",5.13933402594447
"1035",5.19428214728868
"1036",5.01981194190665
"1037",5.55036196451014
"1038",4.84805181321088
"1039",4.38209368540799
"1040",4.69112723881352
"1041",5.61920207896737
"1042",5.3711880417908
"1043",5.25158457812993
"1044",5.55169783689702
"1045",4.94233187210229
"1046",5.18882227665539
"1047",5.2027553736021
"1048",5.3770327913944
"1049",5.49529240134553
"1050",5.90806326468581
"1051",5.97830139579424
"1052",5.62767065750748
"1053",6.19764393893359
"1054",5.6339292825237
"1055",5.52494256801776
"1056",6.15259343489137
"1057",5.84408868488905
"1058",6.58663586690393
"1059",6.28995225696475
"1060",6.62746148848349
"1061",6.60410535867262
"1062",6.74228505664085
"1063",6.29730027171868
"1064",6.10106627714816
"1065",6.64973880196536
"1066",6.40884390280408
"1067",6.49693197494735
"1068",6.69783203497058
"1069",6.58199369325832
"1070",6.74634172309918
"1071",6.13439233704199
"1072",7.45139406298468
"1073",6.95021536818916
"1074",7.44177463228149
"1075",7.13489252262079
"1076",6.77621922371597
"1077",6.57161818643802
"1078",7.66801802826271
"1079",7.98768953606411
"1080",7.72494092477047
"1081",7.34514516350845
"1082",7.83911210828071
"1083",7.03871076333511
"1084",6.93823427118823
"1085",7.99996137944079
"1086",7.57249575127725
"1087",7.18378922861172
"1088",7.68220883369097
"1089",8.46963759139589
"1090",7.58015677386168
"1091",7.89024903724736
"1092",8.32168910600677
"1093",7.8480416214353
"1094",8.75746643943778
"1095",8.23672137962145
"1096",8.56029369788948
"1097",7.94274765050413
"1098",8.20885029239973
"1099",7.70771974260068
"1100",9.25181211573026
"1101",9.24863305727409
"1102",8.06218115200552
"1103",8.13905923891184
"1104",7.8072551920097
"1105",8.52366507596184
"1106",8.00194209589267
"1107",8.37045297163602
"1108",8.95365244997906
"1109",9.21058056132421
"1110",8.53807932756805
"1111",9.1724513019945
"1112",9.20704393634166
"1113",9.61485371065237
"1114",8.30524977444163
"1115",8.53372600108102
"1116",9.40359314444808
"1117",9.11382981658173
"1118",9.42538071903283
"1119",8.91019301331152
"1120",9.58354112293647
"1121",9.67273253227927
"1122",9.04706294075061
"1123",9.35183970954968
"1124",10.2651551132782
"1125",10.2312531717391
"1126",11.2163221935595
"1127",8.82845980404753
"1128",9.7064523802317
"1129",9.6232677231965
"1130",9.85059473639938
"1131",10.1121737007759
"1132",9.56320684084479
"1133",10.6625032802108
"1134",9.7024014845323
"1135",10.0951974116376
"1136",10.0437399544802
"1137",9.88349352895532
"1138",10.1065605967874
"1139",11.1307749111289
"1140",10.5028386414994
"1141",11.3304218882844
"1142",10.0787352004786
"1143",11.3947643921124
"1144",10.7826801997495
"1145",11.8472924906917
"1146",10.7142947194314
"1147",0.600145417917647
"1148",0.64270061841274
"1149",0.643202477683913
"1150",0.698815213238312
"1151",0.792004838805735
"1152",0.853896897970445
"1153",0.85805090221619
"1154",0.947211377772249
"1155",1.08242189427318
"1156",1.03890232318791
"1157",1.16335340247637
"1158",1.07961178590012
"1159",1.19275834546742
"1160",1.37755724159555
"1161",1.31758616394892
"1162",1.37237387040615
"1163",1.5764923720167
"1164",1.54740821838771
"1165",1.69370078021657
"1166",1.65893694752076
"1167",1.57313048179527
"1168",1.70866616526559
"1169",1.70100498103248
"1170",1.78986847194207
"1171",1.8664162033437
"1172",2.08597195323406
"1173",2.11019058180456
"1174",2.06048118192842
"1175",2.15509325876641
"1176",2.10231880743037
"1177",2.13122525476485
"1178",2.31668765334398
"1179",2.31511211787645
"1180",2.41905344258474
"1181",2.53118786519389
"1182",2.69143338283809
"1183",2.59957989580282
"1184",2.57257507955064
"1185",2.75448142044704
"1186",2.84530955833808
"1187",2.81520763407165
"1188",2.56390349891166
"1189",3.04370096468362
"1190",3.0144080755541
"1191",3.01740963125056
"1192",3.38751117146005
"1193",2.81747517078559
"1194",2.95265638364082
"1195",3.37347166072385
"1196",3.35555598740804
"1197",2.960636672063
"1198",3.57544722223837
"1199",3.61582873646623
"1200",3.49216001593744
"1201",3.73662101177357
"1202",3.73564620678956
"1203",3.62461596615456
"1204",3.80856301312556
"1205",3.88557912941382
"1206",4.09957524529495
"1207",3.84103022677363
"1208",3.95342658894252
"1209",4.26997972463528
"1210",3.75994234433569
"1211",4.07962854278349
"1212",4.26504329443876
"1213",4.42778340153652
"1214",4.24437092836898
"1215",4.66548284368208
"1216",4.36153511926277
"1217",4.354998827243
"1218",4.23891528059229
"1219",4.32217984637711
"1220",4.52756290035456
"1221",4.84634074716245
"1222",4.63731771359329
"1223",4.54953223635093
"1224",5.09565319782479
"1225",4.55188155075599
"1226",4.60597870761088
"1227",5.15589755309249
"1228",5.00533008018299
"1229",5.14881392496984
"1230",4.74611010540324
"1231",5.01831574909289
"1232",5.15561947239678
"1233",4.8700627177311
"1234",5.55704577472015
"1235",5.21771708381333
"1236",5.81897090257821
"1237",5.22723050931569
"1238",6.11235508427895
"1239",5.73892107358301
"1240",6.10967018947867
"1241",5.58863188271688
"1242",5.91280120825719
"1243",5.89338051355624
"1244",5.66407899460198
"1245",5.83986406230616
"1246",6.28820861987631
"1247",6.39909443715566
"1248",6.52516966306013
"1249",6.20730999967491
